Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Customer_Value_Score,Recency_Category,Spend_Per_Item,Is_Active,Churn_Risk_Score,Risk_Level,Membership_Value,Is_Premium,Spend_Efficiency,Age_Group,City_Tier,Gender_encoded,City_encoded,Membership Type_encoded,Satisfaction Level_encoded,Age_scaled,Total Spend_scaled,Items Purchased_scaled,Average Rating_scaled,Days Since Last Purchase_scaled,Cluster
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,0.6678217449329624,Medium,75.37333333333332,True,0.2154851135420911,Low,3,True,0.8623001110141267,Middle,1,0,4,1,1,-0.5339609813235454,0.7888958869923319,0.5783072568664455,0.829480706053362,-0.0438525591560213,2
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3244194045065387,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.1445768142166112,0.4844798182117966,-1.0124406376021255,2
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.1644397435489019,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405875,Senior,2,0,0,0,2,1.5219943923094683,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900828,1
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390876,Recent,71.43333333333332,True,0.0091858896668235,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398929,2.024075399032559,1.5194824817364927,-1.2359609633973805,0
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.2841740269722353,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.328365443960244,-0.4842650391143857,-0.6264995282719824,-0.3780224013921158,0.4776948676995733,1
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.0551392566876489,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222888,Middle,2,0,1,0,0,0.4940167054929615,-1.0645586786911605,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159,1
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.1684559560153225,Low,3,True,0.90821419794412,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412444,0.8192686138941311,0.829480706053362,-0.490893210746531,2
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.2177268596935812,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.1227699065969426,-0.040470403889917,0.0963845428110743,0.3119793742910148,-0.9379338623370408,2
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.1613249295599947,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131,1
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.0530668103043047,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949271,-1.2359609633973805,0
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.3501405750019147,Inactive,57.55,False,0.7400405731517813,High,2,False,0.9227285289139924,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.1445768142166112,-0.2055219574713332,1.5207897214107624,1
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.0638612103141654,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168884,Middle,2,0,1,0,0,0.9052077802195644,-1.118771049214062,-1.1084222423273535,-1.41302506491681,-0.1928661096861912,1
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.328365443960244,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611,2
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.3998113692235636,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.0828256307663587,-0.1249697875365826,-0.3855381712442968,0.1394789303702313,-0.7144135365417859,2
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,0.873968071716296,Recent,74.77894736842104,True,0.0658640338137129,Low,3,True,1.0836334669457557,Middle,1,1,5,1,1,0.4940167054929615,1.5915708832038669,1.5421526849771878,1.0019811499741438,-1.1614541881322955,0
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,0.4231385843134836,Inactive,52.17142857142857,False,0.7409453505705528,High,2,False,0.975906338718187,Young,2,0,3,2,2,-0.9451520560501482,-0.3180322090926308,0.3373458998387599,-0.0330215135505505,1.7443100472060171,1
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,0.061719813822847,Medium,64.37142857142858,True,0.5579223212784207,Medium,1,False,0.9518603029149694,Middle,2,0,1,0,0,0.2884211681296602,-1.0919414576797688,-1.3493835993550392,-1.2405246209960283,-0.416386435481446,1
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,0.786894329486386,Recent,71.21176470588235,True,0.1133419447383446,Low,3,True,0.9233155089277392,Middle,1,1,4,1,1,-0.5339609813235454,1.0101708687184614,1.0602299709218166,1.3469820378157091,-0.6399067612767009,0
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,0.4086414991774938,Recent,70.99090909090908,True,0.3624305600585094,Low,2,False,1.0433806953792883,Young,1,1,2,2,0,-1.356343130776751,-0.1783523768780115,-0.3855381712442968,0.3119793742910148,-0.7889203118068707,2
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,0.173684718873719,Medium,49.525,False,0.7413096812717009,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.72758992967277,-0.9684423585038728,-0.6264995282719824,-0.895523733154463,0.6267084182297432,1
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,0.8572949885757394,Recent,77.23333333333333,True,0.0438809206374812,Low,3,True,1.060295077243799,Young,1,1,5,1,1,-0.9451520560501482,1.5069332026936226,1.3011913279495022,1.1744815938949271,-1.3104677386624657,0
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,0.3429288198410024,Inactive,55.88333333333333,False,0.7362634998556419,High,2,False,0.8960060114244471,Young,2,1,3,2,2,-1.5619386681400524,-0.4834352579329125,-0.1445768142166112,-0.2055219574713332,1.4462829461456777,1
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,0.0710729654750777,Medium,57.6125,True,0.5956133717257375,Medium,1,False,0.9736183169407664,Middle,2,0,1,0,0,0.9052077802195644,-1.0634523037825296,-1.1084222423273535,-1.41302506491681,-0.1183593344211062,1
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,0.660708507498802,Medium,83.59285714285714,True,0.1777094558867796,Low,3,True,0.8925790022287569,Middle,1,0,4,1,1,-0.328365443960244,0.8987035966739239,0.3373458998387599,0.829480706053362,-0.416386435481446,2
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,0.3876277731198093,Recent,73.65454545454546,True,0.3718214285777045,Low,2,False,1.082529183501472,Middle,1,1,2,2,0,0.0828256307663587,-0.0973104148208164,-0.3855381712442968,-0.0330215135505505,-0.9379338623370408,2
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,0.1280692491166616,Medium,57.30555555555556,False,0.784297896799854,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.867460885299668,-1.2405246209960283,0.850228744024998,1
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,0.9376850469272432,Recent,72.525,True,0.0420136796662771,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696929,1.7831140420048734,1.3469820378157091,-1.0869474128672103,0
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,0.403075976247298,Inactive,53.107692307692304,False,0.7461592351673579,High,2,False,0.9224613037390968,Young,2,1,3,2,2,-1.356343130776751,-0.4286696999556956,0.0963845428110743,0.1394789303702313,1.8933235977361873,1
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,0.0667637723172982,Medium,60.114285714285714,True,0.5682384391821828,Medium,1,False,0.8889099322383912,Middle,2,0,1,0,0,0.699612242856263,-1.174366388372752,-1.3493835993550392,-1.0680241770752457,-0.1928661096861912,1
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,0.6678217449329624,Medium,75.37333333333332,True,0.2154851135420911,Low,3,True,0.8623001110141267,Middle,1,0,4,1,1,-0.5339609813235454,0.7888958869923319,0.5783072568664455,0.829480706053362,-0.0438525591560213,2
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3244194045065387,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.1445768142166112,0.4844798182117966,-1.0124406376021255,2
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,0.1626368047586739,Medium,53.361111111111114,False,0.7561060185997913,High,1,False,1.0144938093096183,Senior,2,0,0,0,2,1.5219943923094683,-1.009931417577522,-0.867460885299668,-0.7230232892336804,0.9247355192900828,1
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0.9891823672586316,Recent,70.95714285714286,True,0.0040566122780131,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241263,2.024075399032559,1.5194824817364927,-1.3104677386624657,0
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0.2877799045526915,Medium,68.03,False,0.6573690158818524,High,2,False,0.9089664324068764,Middle,2,1,3,2,2,-0.328365443960244,-0.4566056663986195,-0.6264995282719824,-0.3780224013921158,0.4031880924344883,1
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0.0429556605838946,Recent,58.8125,True,0.5752606749000871,Medium,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.4940167054929615,-1.036899305975394,-1.1084222423273535,-1.7580259527583757,-0.6399067612767009,1
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,0.7389307691838448,Recent,73.8,True,0.1370108891528278,Low,3,True,0.9005872732049185,Middle,1,0,4,1,1,-0.7395565186868468,0.9277459380254784,0.8192686138941311,1.1744815938949271,-0.5653999860116159,2
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.0828256307663587,-0.1526291602523488,-0.3855381712442968,-0.0330215135505505,-0.8634270870719557,2
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,0.1458919429647769,Medium,50.575,False,0.7921315823740065,High,1,False,1.0683607372375623,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,0.9247355192900828,1
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0.9448968020881556,Recent,73.525,True,0.0457907529624165,Low,3,True,1.1215392828995874,Middle,1,1,5,1,1,-0.7395565186868468,1.729037965601225,1.7831140420048734,1.3469820378157091,-1.0124406376021255,0
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0.4102877314082103,Inactive,54.64615384615384,False,0.7564177899449788,High,2,False,0.949183821228642,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.0963845428110743,0.1394789303702313,2.0423371482663573,1
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0.0703696498977543,Medium,61.542857142857144,True,0.5604047536080302,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.146707015656986,-1.3493835993550392,-1.0680241770752457,-0.2673728849512761,1
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,0.6714276225134186,Medium,76.03999999999999,True,0.2206143909309016,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.0306542161090636,2
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.3244194045065387,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.1445768142166112,0.4844798182117966,-1.0124406376021255,2
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0.1644397435489019,Medium,53.916666666666664,False,0.7554299165534558,High,1,False,1.0250559520405875,Senior,2,0,0,0,2,1.5219943923094683,-0.9961017312196389,-0.867460885299668,-0.7230232892336804,0.9247355192900828,1
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0.9927882448390876,Recent,71.43333333333332,True,0.0091858896668235,Low,3,True,1.1441149801276238,Young,1,1,5,1,1,-1.1507475934134497,1.8109097088398929,2.024075399032559,1.5194824817364927,-1.2359609633973805,0
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0.2841740269722353,Medium,67.03,False,0.6652027014560049,High,2,False,0.8956051736621039,Middle,2,1,3,2,2,-0.328365443960244,-0.4842650391143857,-0.6264995282719824,-0.3780224013921158,0.4776948676995733,1
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0.0551392566876489,Recent,57.5625,True,0.5699364657373975,Medium,1,False,0.9727733455222888,Middle,2,0,1,0,0,0.4940167054929615,-1.0645586786911605,-1.1084222423273535,-1.5855255088375928,-0.5653999860116159,1
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,0.7109576993958799,Medium,74.425,True,0.1684559560153225,Low,3,True,0.90821419794412,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412444,0.8192686138941311,0.829480706053362,-0.490893210746531,2
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0.4694739417732106,Recent,63.90384615384615,True,0.2177268596935812,Low,2,False,1.1099865702219796,Middle,1,1,2,2,1,-0.1227699065969426,-0.040470403889917,0.0963845428110743,0.3119793742910148,-0.9379338623370408,2
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0.1613249295599947,Medium,57.82222222222222,False,0.7508718509415961,High,1,False,1.0993078154393032,Senior,2,0,0,0,2,1.72758992967277,-0.8988790361237208,-0.867460885299668,-0.895523733154463,0.7757219687599131,1
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0.8500832334148272,Recent,76.12222222222222,True,0.0530668103043047,Low,3,True,1.0450412277653958,Young,1,1,5,1,1,-0.9451520560501482,1.4516144572620902,1.3011913279495022,1.1744815938949271,-1.2359609633973805,0
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0.3501405750019147,Inactive,57.55,False,0.7400405731517813,High,2,False,0.9227285289139924,Young,2,1,3,2,2,-1.5619386681400524,-0.4281165125013801,-0.1445768142166112,-0.2055219574713332,1.5207897214107624,1
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0.0638612103141654,Medium,55.1125,True,0.5918362984295981,Medium,1,False,0.9313697460168884,Middle,2,0,1,0,0,0.9052077802195644,-1.118771049214062,-1.1084222423273535,-1.41302506491681,-0.1928661096861912,1
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,0.6413131562341353,Medium,82.87857142857142,True,0.1987010361977743,Low,3,True,0.8849520774895554,Middle,1,0,4,1,1,-0.328365443960244,0.8710442239581576,0.3373458998387599,0.6569802621325801,-0.3418796602163611,2
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0.3998113692235636,Recent,72.74545454545455,True,0.3794601823779779,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,0.0828256307663587,-0.1249697875365826,-0.3855381712442968,0.1394789303702313,-0.7144135365417859,2
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,0.1316751266971177,Medium,58.416666666666664,False,0.7959086556701458,High,1,False,1.1106093081614403,Senior,2,0,0,0,2,1.9331854670360713,-0.8840812717207859,-0.867460885299668,-1.2405246209960283,0.999242294555168,1
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,0.9412909245076994,Recent,73.025,True,0.0341799940921246,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.1614541881322955,0
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,0.398104135304456,Inactive,55.41538461538461,False,0.7747049620706312,High,2,False,0.9625450799734144,Young,2,1,3,2,2,-1.356343130776751,-0.345691581808397,0.0963845428110743,-0.0330215135505505,2.1168439235314422,1
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,0.0423965801097895,Medium,62.971428571428575,True,0.5983313019520062,Medium,1,False,0.9311585031622692,Middle,2,0,1,0,0,0.699612242856263,-1.1190476429412195,-1.3493835993550392,-1.41302506491681,-0.1183593344211062,1
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,0.6750335000938747,Medium,76.70666666666666,True,0.225743668319712,Low,3,True,0.8775539604925299,Middle,1,0,4,1,1,-0.5339609813235454,0.8442146324238643,0.5783072568664455,0.829480706053362,0.1051609913741485,2
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,0.4638889321925565,Recent,69.24166666666666,True,0.3295486818953491,Low,2,False,1.110186989103151,Middle,1,1,2,2,0,0.2884211681296602,-0.0400555132991806,-0.1445768142166112,0.4844798182117966,-0.9379338623370408,2
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,0.16624268233913,Medium,54.47222222222222,False,0.7612352959886017,High,1,False,1.0356180947715572,Senior,2,0,0,0,2,1.5219943923094683,-0.9822720448617558,-0.867460885299668,-0.7230232892336804,0.999242294555168,1
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.0118902978521656,Low,3,True,1.128861130649221,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.2359609633973805,0
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,0.2913857821331476,Medium,69.03,False,0.6689797747521443,High,2,False,0.922327691151649,Middle,2,1,3,2,2,-0.328365443960244,-0.4289462936828533,-0.6264995282719824,-0.3780224013921158,0.5522016429646582,1
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,0.0623510118485612,Medium,60.0625,True,0.573713539033537,Medium,1,False,1.015021916446167,Middle,2,0,1,0,0,0.4940167054929615,-1.0092399332596278,-1.1084222423273535,-1.5855255088375928,-0.490893210746531,1
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,0.7353248916033887,Medium,73.175,True,0.1513260562084619,Low,3,True,0.8929603484657169,Middle,1,0,4,1,1,-0.7395565186868468,0.9000865653097121,0.8192686138941311,1.1744815938949271,-0.416386435481446,2
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0.380416017958897,Recent,71.83636363636364,True,0.3810073182445281,Low,2,False,1.055806666011927,Middle,1,1,2,2,0,0.0828256307663587,-0.1526291602523488,-0.3855381712442968,-0.0330215135505505,-0.8634270870719557,2
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,0.1476948817550049,Inactive,51.075,False,0.8044184432906339,High,1,False,1.0789228799685322,Senior,2,0,0,0,2,1.9331854670360713,-0.9255703307944352,-0.6264995282719824,-1.2405246209960283,1.0737490698202528,1
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,0.8810716505497946,Recent,75.8157894736842,True,0.0696816732326324,Low,3,True,1.098658508681983,Middle,1,1,5,1,1,-0.7395565186868468,1.6460598474539263,1.5421526849771878,1.0019811499741438,-1.0869474128672103,0
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,0.4066818538277541,Inactive,53.87692307692308,False,0.7707329570006128,High,2,False,0.9358225624838692,Young,2,1,3,2,2,-1.356343130776751,-0.4010103272399294,0.0963845428110743,0.1394789303702313,2.191350698796527,1
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,0.063157894736842,Medium,58.68571428571429,True,0.5825536062378168,Medium,1,False,0.8677856467764523,Middle,2,0,1,0,0,0.699612242856263,-1.202025761088518,-1.3493835993550392,-1.0680241770752457,-0.0438525591560213,1
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,0.6786393776743309,Medium,77.37333333333332,True,0.2308729457085224,Low,3,True,0.8851808852317313,Middle,1,0,4,1,1,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.1796677666392335,2
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,0.4566771770316442,Recent,67.575,True,0.3322530900806912,Low,2,False,1.083464471613606,Middle,1,1,2,2,0,0.2884211681296602,-0.095374258730713,-0.1445768142166112,0.4844798182117966,-0.9379338623370408,2
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,0.1680456211293581,Inactive,55.02777777777778,False,0.7670406754237477,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.5219943923094683,-0.9684423585038728,-0.867460885299668,-0.7230232892336804,1.0737490698202528,1
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,0.9891823672586316,Recent,70.95714285714286,True,0.0105380937594946,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241263,2.024075399032559,1.5194824817364927,-1.2359609633973805,0
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.679517868511639,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.328365443960244,-0.5119244118301519,-0.6264995282719824,-0.3780224013921158,0.6267084182297432,1
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,0.0443216239462805,Medium,53.8125,True,0.5869560409783736,Medium,1,False,0.909400489136472,Middle,2,0,1,0,0,0.4940167054929615,-1.1475367968384589,-1.1084222423273535,-1.5855255088375928,-0.416386435481446,1
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,0.7461425243447571,Medium,75.05,True,0.1537509254119302,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570108,0.8192686138941311,1.1744815938949271,-0.3418796602163611,2
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,0.3925996140626513,Recent,70.92727272727274,True,0.3756831090818385,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.0828256307663587,-0.180288532968115,-0.3855381712442968,0.1394789303702313,-0.7889203118068707,2
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.811576026818451,High,1,False,1.0683607372375623,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.1482558450853375,1
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,0.9412909245076994,Recent,73.025,True,0.0471429570550875,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0124406376021255,0
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,0.4102877314082103,Inactive,54.64615384615384,False,0.7758622343894231,High,2,False,0.949183821228642,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.0963845428110743,0.1394789303702313,2.265857474061612,1
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,0.0775814050586666,Medium,64.4,True,0.5641818269041696,Medium,1,False,0.952282788624208,Middle,2,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,-0.1928661096861912,1
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,0.6714276225134186,Medium,76.03999999999999,True,0.240058835375346,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.2541745419043184,2
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,0.421492352082767,Recent,66.74166666666666,True,0.3793655280914909,Low,2,False,1.0701032128688337,Middle,1,1,2,2,0,0.2884211681296602,-0.1230336314464791,-0.1445768142166112,0.1394789303702313,-0.7144135365417859,2
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,0.1608338659684458,Inactive,52.80555555555556,False,0.7762265650905713,High,1,False,1.0039316665786489,Senior,2,0,0,0,2,1.5219943923094683,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.1482558450853375,1
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.0183717793336471,Low,3,True,1.128861130649221,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.1614541881322955,0
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.6859993499931204,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.328365443960244,-0.5119244118301519,-0.6264995282719824,-0.3780224013921158,0.7012151934948281,1
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,0.0429556605838946,Medium,58.8125,True,0.601186600826013,High,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.4940167054929615,-1.036899305975394,-1.1084222423273535,-1.7580259527583757,-0.3418796602163611,1
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,0.7109576993958799,Medium,74.425,True,0.1879004004597669,Low,3,True,0.90821419794412,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412444,0.8192686138941311,0.829480706053362,-0.2673728849512761,2
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,0.4047832101664058,Recent,70.01818181818182,True,0.3768403814006303,Low,2,False,1.0290841485223818,Middle,1,1,2,2,0,-0.1227699065969426,-0.2079479056838812,-0.3855381712442968,0.3119793742910148,-0.6399067612767009,2
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,0.149497820545233,Inactive,51.575,False,0.8167053042072614,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.2227626203504227,1
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,0.8846775281302508,Recent,76.34210526315789,True,0.0683294691399613,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696929,1.5421526849771878,1.0019811499741438,-1.0869474128672103,0
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,0.4102877314082103,Inactive,54.64615384615384,False,0.7823437158709047,High,2,False,0.949183821228642,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.0963845428110743,0.1394789303702313,2.3403642493266967,1
